"","muestra","Momento","DBO"
"1",1,"antes",12
"2",2,"antes",13.1
"3",3,"antes",19.85
"4",4,"antes",7.39
"5",5,"antes",17.26
"6",6,"antes",11.27
"7",7,"antes",13.61
"8",8,"antes",10.36
"9",9,"antes",10.48
"10",10,"antes",10.38
"11",11,"antes",14.65
"12",12,"antes",18.24
"13",13,"antes",9.37
"14",14,"antes",4.65
"15",15,"antes",14.64
"16",16,"antes",15.66
"17",17,"antes",14.26
"18",18,"antes",11.13
"19",19,"antes",10.28
"20",20,"antes",16.77
"21",21,"antes",14.77
"22",22,"antes",10.55
"23",23,"antes",17.06
"24",24,"antes",11.18
"25",25,"antes",12.66
"26",26,"despues",15.24
"27",27,"despues",19.44
"28",28,"despues",18.44
"29",29,"despues",18.32
"30",30,"despues",18.34
"31",31,"despues",22.36
"32",32,"despues",18.79
"33",33,"despues",22.53
"34",34,"despues",14.46
"35",35,"despues",16.54
"36",36,"despues",22.02
"37",37,"despues",16.71
"38",38,"despues",15.3
"39",39,"despues",24.22
"40",40,"despues",15.82
"41",41,"despues",16.92
"42",42,"despues",15.93
"43",43,"despues",22.64
"44",44,"despues",13.47
"45",45,"despues",21.09
"46",46,"despues",17.08
"47",47,"despues",18.92
"48",48,"despues",19.93
"49",49,"despues",19.56
"50",50,"despues",13.07
